"FilingID","ReferenceID","Name of Partner, etc."
1984922,314421,"COLLECTIVE STUDY GP LLC"
1984922,314405,"COLLECTIVE STUDY GP LLC"
1984922,482853,"COLLECTIVE STUDY LLC"
1984922,479444,"COLLECTIVE STUDY LLC"
1984403,368028,"LYNDEN JOHN"
1984403,368028,"SOPHIA DILBERT"
1985115,484924,"PLAINVIEW MANAGEMENT, L.P."
1985115,484875,"PLAINVIEW MANAGEMENT, L.P."
1983530,483744,"FF INT MANAGEMENT CORP"
1983530,483745,"FF INT MANAGEMENT CORP"
1983530,483738,"FACTORIAL FUNDS MANAGEMENT LLC"
1983530,483742,"FACTORIAL FUNDS MANAGEMENT LLC"
1983530,483743,"FF INT MANAGEMENT CORP"
1983530,370687,"FACTORIAL FUNDS MANAGEMENT LLC"
1983530,370688,"FACTORIAL FUNDS MANAGEMENT LLC"
1983530,483741,"FACTORIAL FUNDS MANAGEMENT LLC"
1976010,316562,"SGI EQUITY PARTNERS ASIA PTE. LTD."
1976010,379275,"LAVAR WAGNER"
1976010,379275,"MICHAEL HONG"
1985436,417811,"FORD STREET VENTURES I GP, LLC"
1985436,417801,"FORD STREET VENTURES II GP LLC"
1977309,485548,"NEUBERGER BERMAN AIFM SARL"
1977309,485544,"NEUBERGER BERMAN AIFM SARL"
1955872,370178,"INCUBATE FUND GROWTH I (GP) LIMITED, GENERAL PARTNER"
1955872,370179,"INCUBATE FUND GROWTH I (GP) LIMITED, GENERAL PARTNER"
1939292,313729,"EOS VP II GP LIMITED"
1939292,474754,"EVP R I GP LLC"
1982870,485277,"PROSECCO CAPITAL I GP, LLC"
1982870,485353,"PROSECCO CAPITAL I GP, LLC"
1982095,27562,"PORTLAND PRIVATE EQUITY, L.P"
1984987,364776,"SWELL COLLECTIVE I GP, LLC"
1984987,364779,"SWELL COLLECTIVE MANAGEMENT, LLC"
1984987,364778,"SWELL CAPITAL MANAGER I - PAG, LLC"
1980011,484924,"PLAINVIEW MANAGEMENT, L.P."
1980011,484875,"PLAINVIEW MANAGEMENT, L.P."
1985074,362204,"GSV SL GP LLC"
1985074,362675,"GSV VENTURES FUND III GP, LLC"
1985074,287388,"GSV ERS GP, LLC"
1985074,287405,"GSV STARS IV GP, LLC"
1985074,253080,"GSV VENTURES GP II, L.L.C"
1985074,253083,"GSV CH GP, LLC"
1985074,179059,"GSV VENTURES GP I, L.L.C"
1985074,262790,"GSV CH GP, LLC"
1985074,287410,"GSV VENTURES GP III, LLC"
1985074,287393,"GSV GLD GP, LLC"
1985074,287397,"GSV STARS III GP, LLC"
1985074,362586,"GSV CH III GP, LLC"
1985074,287378,"GSV DG GP, LLC"
1985074,287395,"GSV OC GP, LLC"
1985074,287400,"GSV STARS IV GP, LLC"
1962465,363344,"TARPON ALL EQUITIES (CAYMAN) LTD"
1964147,366844,"ELI CIRCLE IDF GP, LLC"
1962465,363282,"TARPON ALL EQUITIES (CAYMAN) LTD"
1962465,363274,"TARPON ALL EQUITIES (CAYMAN) LTD"
1962465,363279,"TARPON ALL EQUITIES (CAYMAN) LTD"
1962465,363275,"TARPON ALL EQUITIES (CAYMAN) LTD"
1962465,363278,"TARPON ALL EQUITIES (CAYMAN) LTD"
1962465,363273,"TARPON ALL EQUITIES (CAYMAN) LTD"
1962465,363329,"TARPON ALL EQUITIES (CAYMAN) LTD"
1962465,363272,"TARPON ALL EQUITIES (CAYMAN) LTD"
1962465,363271,"TARPON ALL EQUITIES (CAYMAN) LTD"
1970971,4494,"RATIONALWAVE CAPITAL PARTNERS, LLC"
1975761,177778,"MEDCAP GROWTH EQUITY GP LP"
1975761,177780,"MEDCAP GROWTH EQUITY GP LP"
1975761,177779,"MEDCAP GROWTH EQUITY GP LP"
1975761,177781,"MEDCAP GROWTH EQUITY LUXEMBOURG GP, SARL"
1975894,309786,"OXSHOTT CAPITAL PARTNERS LLC"
1975894,309784,"OXSHOTT CAPITAL PARTNERS LLC"
1965093,229461,"HEALTHCAP VIII GP LLC"
1965090,228468,"HEALTHCAP V GP S.A."
1974977,373338,"HOLT XCHANGE INC."
1974977,373344,"HOLT XCHANGE INC."
1974977,373342,"HOLT XCHANGE INC."
1974977,373341,"HOLT XCHANGE INC."
1974977,484416,"HOLT XCHANGE INC."
1962653,41429,"AEP 2012 LIMITED"
1961409,264902,"ACCENT EQUITY AB"
1950981,266953,"BRAND FOUNDRY PARTNERS IV, LLC"
1950981,267035,"BFV SIDECAR GP, LLC"
1950981,365570,"BFV OPPORTUNITIES GP I , LLC"
1950981,267027,"BFV SIDECAR GP, LLC"
1950981,266950,"BRAND FOUNDRY PARTNERS II, LLC"
1950981,266951,"BRAND FOUNDRY PARTNERS III, LLC"
1950981,267018,"BFV SIDECAR GP, LLC"
1950981,267020,"BFV SIDECAR GP, LLC"
1950981,267022,"BFV SIDECAR GP, LLC"
1950981,267031,"BFV SIDECAR GP, LLC"
1950981,267032,"BFV SIDECAR GP, LLC"
1950981,267033,"BFV SIDECAR GP, LLC"
1950981,267021,"BFV SIDECAR GP, LLC"
1950981,267034,"BFV SIDECAR GP, LLC"
1950981,365612,"BRAND FOUNDRY PARTNERS V, LLC"
1950981,267017,"BFV SIDECAR GP, LLC"
1950981,267028,"BFV SIDECAR GP, LLC"
1950981,267019,"BFV SIDECAR GP, LLC"
1950981,307902,"BFV OPPORTUNITIES GP I, LLC"
1950981,267030,"BFV SIDECAR GP, LLC"
1950981,266949,"BRAND FOUNDRY PARTNERS, LLC"
1950981,267029,"BFV SIDECAR GP, LLC"
1942127,435252,"WILLIAM ANDERSON"
1979409,281051,"DRY LINE PARTNERS, LLC"
1979409,319394,"DRY LINE PARTNERS, LLC"
1978666,484788,"SUGAR FREE CAPITAL GP, LLC"
1942127,435252,"JOSEPH KELLY"
1942127,435252,"ROGER OHAN"
1942127,435252,"SCOTT B. BERNSTEIN"
1942127,435232,"WILLIAM ANDERSON"
1942127,435232,"SCOTT B. BERNSTEIN"
1942127,435230,"SCOTT B. BERNSTEIN"
1942127,435230,"WILLIAM ANDERSON"
1942127,435231,"JOSEPH KELLY"
1942127,435231,"ROGER OHAN"
1942127,435231,"SCOTT B. BERNSTEIN"
1942127,435231,"WILLIAM ANDERSON"
1942127,435228,"ROGER OHAN"
1942127,435228,"JOSEPH KELLY"
1942127,435228,"SCOTT B. BERNSTEIN"
1942127,435228,"WILLIAM ANDERSON"
1978713,41474,"MACQUARIE AGRICULTURAL FUNDS MANAGEMENT LIMITED"
1978713,39186,"MACQUARIE CROP PARTNERS GP, LLC"
1978713,421503,"MACQUARIE AGRICULTURAL FUNDS MANAGEMENT LIMITED"
1978771,200508,"INNOVA/5 GP LIMITED"
1978771,200537,"INNOVA/5 GP LIMITED"
1978774,230255,"INNOVA/6 GP SARL"
1978439,28973,"COMPOUND CAPITAL INVESTMENT GENERAL PARTNER LLC"
1973455,202516,"BUTTONWOOD SELECT OPPORTUNITIES MANAGEMENT ASSOCIATES LLC"
1973455,67811,"BUTTONWOOD SELECT OPPORTUNITIES MANAGEMENT ASSOCIATES LLC"
1973455,282240,"BUTTONWOOD PRIME PROPERTIES MANAGEMENT"
1973455,260429,"BUTTONWOOD TITAN MANAGEMENT  LLC"
1973455,67810,"BUTTONWOOD SELECT OPPORTUNITIES MANAGEMENT ASSOCIATES LLC"
1973455,357422,"BUTTONWOOD PRIME PROPERTIES MANAGEMENT"
1973455,202508,"BUTTONWOOD SELECT OPPORTUNITIES MANAGEMENT ASSOCIATES LLC"
1973455,484823,"BUTTONWOOD TITAN MANAGEMENT  LLC"
1979896,222020,"FUEL CAPITAL GP III, LLC"
1979896,304202,"FUEL CAPITAL GP II, LLC"
1979896,357393,"FUEL CAPITAL GP II, LLC"
1979896,173619,"FUEL CAPITAL GP II, LLC"
1979896,61779,"FUEL CAPITAL GP I, LLC"
1979996,363094,"JASMINE ROBINSON"
1979996,363094,"KARA NORTMAN"
1980752,243557,"DRIVE CAPITAL FUND III (GP) LLC"
1980752,77422,"DRIVE CAPITAL I (GP) LLC"
1980752,244359,"DRIVE CAPITAL FUND III (GP) LLC"
1980752,244364,"DRIVE CAPITAL OVERDRIVE FUND I (GP) LLC"
1980752,244365,"DRIVE CAPITAL OVERDRIVE FUND I (GP) LLC"
1980752,190081,"DRIVE CAPITAL FUND II (GP) LLC"
1980752,190079,"DRIVE CAPITAL FUND II (GP) LLC"
1980752,190080,"DRIVE CAPITAL FUND II (GP) LLC"
1980752,257759,"DRIVE CAPITAL OVERDRIVE FUND I (GP) LLC"
1980752,374910,"DRIVE CAPITAL ATLANTA SEED FUND I (GP), LLC"
1980752,257772,"DRIVE CAPITAL FUND III (GP) LLC"
1980752,301175,"DRIVE CAPITAL OVERDRIVE FUND II (GP), LLC"
1980752,301154,"DRIVE CAPITAL FUND IV (GP), LLC"
1980752,362205,"DRIVE CAPITAL FUND IV (GP), LLC"
1980752,362223,"DRIVE CAPITAL OVERDRIVE FUND II (GP), LLC"
1980752,317405,"DRIVE CAPITAL 2022 CO-INVESTMENT FUND (GP), LLC"
1980752,56062,"DRIVE CAPITAL I (GP) LLC"
1979206,420117,"STANLEY CAPITAL PARTNERS GP LIMITED"
1979206,420119,"STANLEY CAPITAL PARTNERS GP LIMITED"
1979206,419931,"STANLEY CAPITAL PARTNERS GP LIMITED"
1979230,480656,"M31 CAPITAL MANAGEMENT, LLC, MANAGER"
1979230,480656,"NATHAN MONTONE, MANAGER OF MANAGER"
1979230,480656,"MICHAEL SWENSSON, MANAGER OF MANAGER"
1979230,480648,"M31 CAPITAL MANAGEMENT, LLC, MANAGER"
1979230,480648,"NATHAN MONTONE, MANAGER OF MANAGER"
1979230,480648,"MICHAEL SWENSSON, MANAGER OF MANAGER"
1979230,480651,"NATHAN MONTONE, MANAGER OF MANAGER"
1979230,480651,"M31 CAPITAL MANAGEMENT, LLC, MANAGER"
1979230,480651,"MICHAEL SWENSSON, MANAGER OF MANAGER"
1979230,480655,"M31 CAPITAL MANAGEMENT, LLC, MANAGER"
1979230,480655,"NATHAN MONTONE, MANAGER OF MANAGER"
1979230,480655,"MICHAEL SWENSSON, MANAGER OF MANAGER"
1979230,311559,"M31 CAPITAL MANAGEMENT, LLC, INVESTMENT MANAGER"
1979230,311559,"NATHAN MONTONE, DIRECTOR"
1979230,311559,"MICHAEL SWENSSON, DIRECTOR"
1979230,311817,"M31 CAPITAL MANAGEMENT, LLC, MANAGER"
1979230,311817,"NATHAN MONTONE, MANAGER OF MANAGER"
1979230,311817,"MICHAEL SWENSSON, MANAGER OF MANAGER"
1979230,311816,"M31 CAPITAL MANAGEMENT, LLC, MANAGER"
1979230,311816,"NATHAN MONTONE, MANAGER OF MANAGER"
1979230,311816,"MICHAEL SWENSSON, MANAGER OF MANAGER"
1979230,311818,"M31 CAPITAL MANAGEMENT, LLC, MANAGER"
1979230,311818,"NATHAN MONTONE, MANAGER OF MANAGER"
1979230,311818,"MICHAEL SWENSSON, MANAGER OF MANAGER"
1961189,476324,"AIM MANAGEMENT COMPANY, LP"
1974627,417587,"VALLEY CAPITAL PARTNERS II GP, LLC"
1974627,419005,"VALLEY CAPITAL MANAGEMENT, LLC"
1965216,337389,"JULIAN FLETCHER"
1965216,337389,"VUMINDABA DUBE"
1965216,337389,"RUOFAN FANG"
1972976,229050,"BIOTRACK FUND I GP LIMITED"
1972976,229050,"BIOTRACK FUND I GP, LP"
1972976,317342,"BIOTRACK FUND II GP LIMITED"
1961698,199894,"KEROGEN GENERAL PARTNER EXPANSION LIMITED"
1966787,239691,"ABRDN INVESTMENTS LUXEMBOURG S.A."
1961698,199888,"KEROGEN GENERAL PARTNER II LIMITED"
1961698,199886,"KEROGEN GENERAL PARTNER II LIMITED"
1961698,199899,"KEROGEN GENERAL PARTNER II LIMITED"
1961698,199891,"KEROGEN GENERAL PARTNER II LIMITED"
1961698,199896,"KEROGEN GENERAL PARTNER II LIMITED"
1961698,199901,"KEROGEN GENERAL PARTNER II LIMITED"
1961698,199883,"KEROGEN GENERAL PARTNER II LIMITED"
1965395,65813,"CLEARSIGHT TURNAROUND FUND III GP S.À R.L."
1965395,236631,"CLEARSIGHT TURNAROUND FUND V GP, S.À R.L."
1965395,171938,"CLEARSIGHT TURNAROUND FUND IV GP S.À R.L."
1965395,65812,"CLEARSIGHT TURNAROUND FUND II GP"
1972983,28425,"ALTA COMMUNICATIONS IX MANAGERS, L.P."
1972983,28434,"ALTA COMMUNICATIONS IX MANAGERS, L.P."
1972983,28441,"ALTA COMMUNICATIONS INC. MANAGING MEMBER"
1971583,283616,"SAMUEL ROSEN, CHIEF INVESTMENT OFFICER OF THE GENERAL PARTNER"
1971583,283616,"GREEN KEY TRADING LLC, GENERAL PARTNER"
1971583,283616,"GREEN KEY PARTNERS, LP, INVESTMENT MANAGER"
1971583,283616,"WILLIAM VRANOS, CHIEF EXECUTIVE OFFICER OF GENERAL PARTNER"
1971334,205670,"INTRIVA CAPITAL GP LIMITED"
1966769,483162,"QUILVEST CAPITAL PARTNERS PE FUND GP"
1966769,362127,"KRONOS IBERIAN FUND IV GP S.À R.L."
1966769,266396,"PAUL PASCAL ROSACI"
1966769,266396,"OLGA OVCHAROVA"
1966769,266396,"RÉMY MASSÉ"
1966769,266313,"HBC FUND MANAGEMENT S.A.R.L."
1966769,362061,"KRONOS IBERIAN FUND III GP S.À R.L."
1974461,194698,"HATTERAS VENTURE ADVISORS V, LLC"
1974461,194690,"HATTERAS VENTURE ADVISORS V, LLC"
1974461,194697,"HATTERAS VENTURE ADVISORS V, LLC"
1949167,337932,"SURFACE VENTURES BREAKOUT FUND I GP, LLC"
1949167,249100,"SURFACE VENTURES II GP, LLC"
1949167,249099,"RTP SEED VENTURES GP, LLC"
1949167,337914,"SURFACE VENTURES III GP, LLC"
1949167,475106,"SURFACE VENTURES SEED III GP, LLC"
1973482,1278,"ORACLE ASSOCIATES, LLC"
1973482,1279,"ORACLE ASSOCIATES, LLC"
1973482,59995,"ORACLE ASSOCIATES LLC"
1973225,370814,"STEVEN LIBMAN, TRAVIS COTTER, JASON WEAVER"
1963355,184540,"PLAYGROUND VENTURES GP II, LLC"
1963355,477410,"PLAYGROUND VENTURES GP II, LLC"
1963355,195257,"PLAYGROUND QUANTUM FUND GP, LLC"
1963355,158826,"PLAYGROUND VENTURES GP, LLC"
1963355,195254,"PLAYGROUND VENTURES GP II, LLC"
1963355,299468,"PLAYGROUND VENTURES GP II, LLC"
1963355,355930,"PLAYGROUND LEADER GP, LLC"
1963355,355961,"PLAYGROUND VENTURES GP III, LLC"
1963355,355940,"PLAYGROUND VENTURES GP II, LLC"
1963355,355902,"PLAYGROUND VENTURES GP III, LLC"
1963355,299386,"PLAYGROUND VENTURES GP II, LLC"
1972410,483562,"ROADRUNNER FUND I GP, L.L.C."
1975095,177596,"US BANK NATIONAL ASSOCIATION"
1975095,177596,"DEIDRE BRENNAN"
1975095,177596,"DEAGLAN O DUBHDA"
1975095,244706,"US BANK TRUSTEES LIMITED"
1975095,244706,"MORGAN SHEEHY"
1975095,244706,"FIONA DE LACY MURPHY"
1975095,236313,"ANNA LONG"
1975095,236313,"EILISH FINAN"
1975095,236313,"MICHAEL SWEENEY"
1975095,236313,"EIMEAR COWHEY"
1975095,236313,"STATE STREET CUSTODIAL SERVICES (IRELAND) LIMITED"
1975095,236313,"PINEBRIDGE INVESTRMENTS IRELAND LIMITED"
1975095,236313,"MICHAEL JOHN KARPIK"
1975095,76632,"DEIDRE BRENNAN"
1975095,76632,"US BANK NATIONAL ASSOCIATION"
1975095,76632,"DEAGLAN O DUBHDA"
1975095,196759,"MORGAN SHEEHY"
1975095,196759,"US BANK TRUSTEES LIMITED"
1975095,196759,"FIONA DE LACY MURPHY"
1975095,62345,"US BANK NATIONAL ASSOCIATION"
1975095,62345,"DEAGLAN O DUBHDA"
1975095,62345,"DEIDRE BRENNAN"
1973179,484009,"ECP MANAGEMENT III, LLC"
1958948,476601,"IANGELS CROWD LTD."
1967584,282931,"VARANA CAPITAL, LLC"
1967584,484208,"VARANA CAPITAL, LLC"
1967584,484170,"VARANA CAPITAL, LLC"
1945227,456722,"VGAMES FUND GP II, L.P."
1945227,456754,"VGAMES FUND GP III, L.P."
1958948,476598,"IANGELS CROWD LTD."
1958948,476600,"IANGELS CROWD LTD."
1958948,476602,"IANGELS CROWD LTD."
1958948,476615,"IANGELS CROWD LTD."
1958948,476595,"IANGELS CROWD LTD."
1958948,476590,"IANGELS CROWD LTD."
1958948,476603,"IANGELS CROWD LTD."
1958948,476605,"IANGELS CROWD LTD."
1958948,476620,"IANGELS CROWD LTD."
1958948,476621,"IANGELS CROWD LTD."
1958948,476592,"IANGELS CROWD LTD."
1958948,476593,"IANGELS CROWD LTD."
1958948,476596,"IANGELS CROWD LTD."
1958948,476597,"IANGELS CROWD LTD."
1958948,247992,"IANGELS CROWD LTD."
1958948,248014,"IANGELS CROWD LTD."
1958948,247953,"IANGELS CROWD LTD."
1958948,247975,"IANGELS CROWD LTD."
1958948,247963,"IANGELS CROWD LTD."
1958948,248019,"IANGELS CROWD LTD."
1958948,247955,"IANGELS CROWD LTD."
1958948,247956,"IANGELS CROWD LTD."
1958948,282431,"IANGELS CROWD LTD."
1958948,247954,"IANGELS CROWD LTD."
1958948,420287,"IANGELS CROWD LTD."
1958948,282419,"IANGELS CROWD LTD."
1958948,282461,"IANGELS CROWD LTD."
1958948,282408,"IANGELS CROWD LTD."
1958948,282416,"IANGELS CROWD LTD."
1958948,282435,"IANGELS CROWD LTD."
1958948,282444,"IANGELS CROWD LTD."
1958948,253659,"IANGELS CROWD LTD."
1958948,253652,"IANGELS CROWD LTD."
1958948,253670,"IANGELS CROWD LTD."
1958948,253654,"IANGELS CROWD LTD."
1958948,282446,"IANGELS CROWD LTD."
1958948,282456,"IANGELS CROWD LTD."
1958948,253651,"IANGELS CROWD LTD."
1958948,253671,"IANGELS CROWD LTD."
1958948,247950,"IANGELS CROWD LTD."
1958948,247949,"IANGELS CROWD LTD."
1958948,247951,"IANGELS CROWD LTD."
1958948,247952,"IANGELS CROWD LTD."
1958948,247971,"IANGELS CROWD LTD."
1958948,282459,"IANGELS CROWD LTD."
1958948,282460,"IANGELS CROWD LTD."
1958948,282462,"IANGELS CROWD LTD."
1958948,282438,"IANGELS CROWD LTD."
1958948,282439,"IANGELS CROWD LTD."
1958948,282440,"IANGELS CROWD LTD."
1958948,282441,"IANGELS CROWD LTD."
1958948,282442,"IANGELS CROWD LTD."
1958948,282443,"IANGELS CROWD LTD."
1958948,247964,"IANGELS CROWD LTD."
1958948,247958,"IANGELS CROWD LTD."
1958948,248030,"IANGELS CROWD LTD."
1958948,247957,"IANGELS CROWD LTD."
1958948,247986,"IANGELS CROWD LTD."
1958948,253662,"IANGELS CROWD LTD."
1958948,253663,"IANGELS CROWD LTD."
1958948,247959,"IANGELS CROWD LTD."
1958948,253656,"IANGELS CROWD LTD."
1958948,282434,"IANGELS CROWD LTD."
1958948,282415,"IANGELS CROWD LTD."
1958948,282406,"IANGELS CROWD LTD."
1958948,282417,"IANGELS CROWD LTD."
1958948,282418,"IANGELS CROWD LTD."
1958948,247945,"IANGELS CROWD LTD."
1958948,282412,"IANGELS CROWD LTD."
1958948,282414,"IANGELS CROWD LTD."
1958948,248009,"IANGELS CROWD LTD."
1958948,247960,"IANGELS CROWD LTD."
1958948,247961,"IANGELS CROWD LTD."
1958948,248012,"IANGELS CROWD LTD."
1958948,247982,"IANGELS CROWD LTD."
1958948,253665,"IANGELS CROWD LTD."
1958948,247976,"IANGELS CROWD LTD."
1958948,282448,"IANGELS CROWD LTD."
1958948,282450,"IANGELS CROWD LTD."
1958948,282436,"IANGELS CROWD LTD."
1958948,282432,"IANGELS CROWD LTD."
1958948,248017,"IANGELS CROWD LTD."
1958948,247995,"IANGELS CROWD LTD."
1958948,248018,"IANGELS CROWD LTD."
1958948,359952,"IANGELS CROWD LTD."
1958948,247972,"IANGELS CROWD LTD."
1958948,247996,"IANGELS CROWD LTD."
1958948,248016,"IANGELS CROWD LTD."
1958948,247994,"IANGELS CROWD LTD."
1958948,248000,"IANGELS CROWD LTD."
1958948,247973,"IANGELS CROWD LTD."
1958948,359958,"IANGELS CROWD LTD."
1958948,359789,"IANGELS CROWD LTD."
1958948,282454,"IANGELS CROWD LTD."
1958948,282453,"IANGELS CROWD LTD."
1958948,359947,"IANGELS CROWD LTD."
1958948,282455,"IANGELS CROWD LTD."
1958948,247979,"IANGELS CROWD LTD."
1958948,247966,"IANGELS CROWD LTD."
1958948,247968,"IANGELS CROWD LTD."
1958948,247974,"IANGELS CROWD LTD."
1958948,359885,"IANGELS CROWD LTD."
1958948,359798,"IANGELS CROWD LTD."
1958948,359933,"IANGELS CROWD LTD."
1958948,359926,"IANGELS CROWD LTD."
1958948,359928,"IANGELS CROWD LTD."
1958948,359879,"IANGELS CROWD LTD."
1958948,359802,"IANGELS CROWD LTD."
1958948,359812,"IANGELS CROWD LTD."
1958948,359846,"IANGELS CROWD LTD."
1958948,359938,"IANGELS CROWD LTD."
1958948,247980,"IANGELS CROWD LTD."
1958948,248003,"IANGELS CROWD LTD."
1958948,248004,"IANGELS CROWD LTD."
1958948,247990,"IANGELS CROWD LTD."
1958948,247989,"IANGELS CROWD LTD."
1958948,247978,"IANGELS CROWD LTD."
1958948,247962,"IANGELS CROWD LTD."
1958948,359874,"IANGELS CROWD LTD."
1958948,247991,"IANGELS CROWD LTD."
1958948,282433,"IANGELS CROWD LTD."
1958948,420005,"IANGELS VENTURES II GP LIMITED PARTNERSHIP"
1958948,420303,"IANGELS CROWD LTD."
1958948,420289,"IANGELS CROWD LTD."
1958948,420291,"IANGELS CROWD LTD."
1958948,420294,"IANGELS CROWD LTD."
1958948,476619,"IANGELS CROWD LTD."
1958948,476607,"IANGELS CROWD LTD."
1958948,476612,"IANGELS CROWD LTD."
1958948,476594,"IANGELS CROWD LTD."
1958948,476616,"IANGELS CROWD LTD."
1958948,476614,"IANGELS CROWD LTD."
1958948,476613,"IANGELS CROWD LTD."
1958948,476609,"IANGELS CROWD LTD."
1958948,476608,"IANGELS CROWD LTD."
1958948,476617,"IANGELS CROWD LTD."
1958948,247981,"IANGELS CROWD LTD."
1958948,247985,"IANGELS CROWD LTD."
1958948,248007,"IANGELS CROWD LTD."
1958948,282430,"IANGELS CROWD LTD."
1958948,282422,"IANGELS CROWD LTD."
1958948,282425,"IANGELS CROWD LTD."
1958948,282429,"IANGELS CROWD LTD."
1958948,282426,"IANGELS CROWD LTD."
1958948,282428,"IANGELS CROWD LTD."
1958948,282447,"IANGELS CROWD LTD."
1958948,282449,"IANGELS CROWD LTD."
1958948,282452,"IANGELS CROWD LTD."
1958948,282457,"IANGELS CROWD LTD."
1958948,282423,"IANGELS CROWD LTD."
1958948,247970,"IANGELS CROWD LTD."
1958948,253658,"IANGELS CROWD LTD."
1958948,420300,"IANGELS CROWD LTD."
1958948,420299,"IANGELS CROWD LTD."
1958948,247988,"IANGELS CROWD LTD."
1958948,420302,"IANGELS CROWD LTD."
1958948,420301,"IANGELS CROWD LTD."
1958948,420288,"IANGELS CROWD LTD."
1958948,420295,"IANGELS CROWD LTD."
1958948,420296,"IANGELS CROWD LTD."
1958948,420297,"IANGELS CROWD LTD."
1958948,420298,"IANGELS CROWD LTD."
1958948,420283,"IANGELS CROWD LTD."
1958948,420284,"IANGELS CROWD LTD."
1958948,420285,"IANGELS CROWD LTD."
1958948,420286,"IANGELS CROWD LTD."
1958948,420290,"IANGELS CROWD LTD."
1958948,420292,"IANGELS CROWD LTD."
1958948,247983,"IANGELS CROWD LTD."
1958948,248002,"IANGELS CROWD LTD."
1958948,248015,"IANGELS CROWD LTD."
1958948,248008,"IANGELS CROWD LTD."
1958948,248022,"IANGELS CROWD LTD."
1958948,248020,"IANGELS CROWD LTD."
1958948,248021,"IANGELS CROWD LTD."
1958948,247427,"IANGELS INGENUITY GENERAL PARTNER, LIMITED PARTNERSHIP"
1958948,247967,"IANGELS CROWD LTD."
1958948,247566,"ICAPITAL LTD."
1958948,248013,"IANGELS CROWD LTD."
1958948,247987,"IANGELS CROWD LTD."
1968778,173700,"NVP GENERAL PARTNER, L.L.C."
1968778,378506,"NVP III GENERAL PARTNER, L.L.C."
1968778,359092,"NEWARK VENTURE PARTNERS SPV A GP, L.L.C."
1968778,243112,"NVP II GENERAL PARTNER, L.L.C."
1975146,256790,"SWAN HOSPITALITY 3 GP LLC"
1975146,214114,"SWAN & LEGEND FUND 4 GP, LLC"
1975146,170071,"SWAN & LEGEND FUND 3 GP, LLC"
1975146,69500,"SWAN & LEGEND VENTURE MANAGEMENT, LLC"
1975146,480199,"SWAN HOSPITALITY 3 GP LLC"
1975146,480170,"SWAN HOSPITALITY 3 GP LLC"
1972266,169912,"ORIZA VENTURES GP, LLC"
1972266,249990,"ORIZA VENTURES GP II, LLC"
1972300,369063,"KELLY PARK MANAGEMENT II LLC"
1972187,483427,"PC OIL AND GAS FUND HOLDINGS GP LLC"
1972187,378263,"PORTION CAPITAL MANAGEMENT, LLC"
1972187,363445,"PORTION CAPITAL I GP, LLC"
1972187,312107,"PORTION CAPITAL MANAGEMENT, LLC"
1973590,315857,"UTA INVESTCORP FUND GP 1 LLC"
1973581,484052,"BSS LEON MANAGER, LLC"
1973581,318227,"BLACK SADDLE FLOOD GP, LLC"
1973581,418646,"BLACK SADDLE ROCKY GP, LLC"
1973581,418642,"BLACK SADDLE FLOOD GP, LLC"
1973581,418644,"BLACK SADDLE ROCKY GP, LLC"
1973581,418648,"BSS DELOS MANAGER, LLC"
1973581,318225,"BLACK SADDLE PULSE GP, LLC"
1973581,277047,"BLACK SADDLE BEVERLY GP, LLC"
1976486,288488,"GREENWOODS INVESTMENTS SG PTE. LTD."
1953298,310367,"OP CRYPTO (BVI) LTD."
1953298,310389,"OP CRYPTO II (BVI) LTD."
1975214,314835,"EXPLORE CAPITAL PARTNERS, LP"
1975214,362058,"SUMEET JAISINGHANI"
1975214,362058,"PRANAV POPAT"
1970528,419918,"FVF I GP LLC"
1943431,421204,"BRAVE CAPITAL GP LLC"
1943431,438352,"BRAVE CAPITAL RHINO FUND GP LLC"
1943431,438361,"ERNESTINE FU MAK"
1943431,421205,"ERNESTINE FU MAK"
1943431,421207,"ERNESTINE FU MAK"
1943431,421206,"ERNESTINE FU MAK"
1943431,421208,"ERNESTINE FU MAK"
1973089,309836,"DEFINITION OPPORTUNITY MANAGEMENT LLC"
1973089,309838,"DEFINITION OPPORTUNITY MANAGEMENT LLC"
1973089,309839,"DEFINITION OPPORTUNITY MANAGEMENT LLC"
1973089,309835,"DEFINITION OPPORTUNITY MANAGEMENT LLC"
1973089,309810,"DEFINITION I GP LLC"
1973089,309820,"DEFINITION OPPORTUNITY MANAGEMENT LLC"
1945118,4729,"SAGIL GENERAL PARTNER LTD (GENERAL PARTNER)"
1945118,4729,"CHARLIE WOOLNOUGH (DIRECTOR)"
1945118,4729,"ANDREW LINFORD (DIRECTOR)"
1945118,4729,"MARK ANDREW HENDRICKS (DIRECTOR)"
1979123,484811,"CRISTOPHER SABIO OLIVAR"
1975005,366216,"KONEKTIS CAPITAL PARTNERS FUND GP LP"
1963361,207207,"GTP HONEYBOOK II GP, LLC."
1971916,483320,"ALTRA ASSET MANAGEMENT CORP"
1971916,45963,"ALTRA ASSET MANAGEMENT CORP."
1975424,373648,"VOLT GLOBAL GP LLC"
1974144,484191,"TWO SEAM LLC"
1970985,6142,"LMK CAPITAL MANAGEMENT, LLC"
1975318,420352,"SPRIG EQUITY MANAGEMENT, LLC"
1975318,420351,"SPRIG EQUITY FUND I GP, LLC"
1973451,34063,"CHRISTOPHER B. MOORE"
1973451,484447,"GP VERMILLION"
1973451,34011,"GP BLACK"
1973451,198236,"GP BRANDY"
