FilingID,Initial SEC Registration Request,Annual Updating Amendment for Registered Adviser,Other-Than Anual Amendment For Registered Adviser,Initial State Registration Request,Initial SEC ERA Report,Annual Updating Amendment ERA Report,Other-Than Annual Amendment ERA Report,Initial State ERA Report,Final State ERA Report, Final SEC ERA Report,Annual Updating Amendment Fiscal Year
1994011,"","","Y","","","","","","","",
1994017,"","","Y","","","","","","","",
1994026,"","","Y","","","","","","","",
1994028,"","","","","","Y","","","","",2025
1994034,"","","Y","","","","","","","",
1994038,"","","Y","","","","","","","",
1994041,"","","Y","","","","","","","",
1994044,"","","Y","","","","","","","",
1994047,"","","Y","","","","","","","",
1994053,"","","Y","","","","","","","",
1994057,"","","Y","","","","","","","",
1994060,"","","Y","","","","","","","",
1994064,"","","Y","","","","","","","",
1994075,"","","Y","","","","","","","",
1994081,"","","","","","Y","","","","",2025
1994083,"","","","","","","Y","","","",
1994086,"","","Y","","","","","","","",
1994090,"","","Y","","","","","","","",
1994097,"","","Y","","","","","","","",
1994101,"","","Y","","","","","","","",
1994108,"","","Y","","","","","","","",
1994112,"","","Y","","","","","","","",
1994116,"","","","","","","Y","","","",
1994126,"","","","","","","Y","","","",
1994132,"","","Y","","","","","","","",
1994139,"","","Y","","","","","","","",
1994144,"","","Y","","","","","","","",
1994145,"","","Y","","","","","","","",
1994146,"","","Y","","","","","","","",
1994154,"","","Y","","","","","","","",
1994157,"","","Y","","","","","","","",
1994158,"","","Y","","","","","","","",
1994160,"","","Y","","","","","","","",
1994166,"","","Y","","","","","","","",
1994173,"","","Y","","","","","","","",
1994185,"","","Y","","","","","","","",
1994190,"","","Y","","","","","","","",
1994192,"","","Y","","","","","","","",
1994193,"","","Y","","","","","","","",
1994196,"","","Y","","","","","","","",
1994205,"","","Y","","","","","","","",
1994212,"","","Y","","","","","","","",
1994222,"","","Y","","","","","","","",
1994223,"","","Y","","","","","","","",
1994224,"","","Y","","","","","","","",
1994230,"","","Y","","","","","","","",
1994231,"","","Y","","","","","","","",
1994243,"","","Y","","","","","","","",
1994244,"","","Y","","","","","","","",
1994248,"","","","","","","Y","","","",
1994258,"","","Y","","","","","","","",
1994259,"","","Y","","","","","","","",
1994261,"","","Y","","","","","","","",
1994264,"","","Y","","","","","","","",
1994268,"","","Y","","","","","","","",
1994272,"","","","","Y","","","","","",
1994273,"","","Y","","","","","","","",
1994275,"","","Y","","","","","","","",
1994279,"","Y","","","","","","","","",2025
1994283,"","","Y","","","","","","","",
1994287,"","","Y","","","","","","","",
1994299,"","","Y","","","","","","","",
1994302,"","","Y","","","","","","","",
1994304,"","","Y","","","","","","","",
1994309,"","","Y","","","","","","","",
1994310,"","","Y","","","","","","","",
1994312,"","","Y","","","","","","","",
1994313,"","","Y","","","","","","","",
1994318,"","","Y","","","","","","","",
1994322,"","","Y","Y","","","","","","",
1994329,"","","Y","","","","","","","",
1994345,"","","Y","","","","","","","",
1994351,"","","Y","","","","","","","",
1994359,"","","Y","","","","","","","",
1994361,"","","Y","","","","","","","",
1994362,"","","","","","","Y","","","",
1994364,"","","Y","","","","","","","",
1994376,"","","Y","","","","","","","",
1994378,"","","","","Y","","","","","",
1994398,"","","Y","","","","","","","",
1994400,"","","Y","","","","","","","",
1994406,"","Y","","","","","","","","",2024
1994409,"","","","","","Y","","","","Y",2024
1994410,"","","","","","","Y","","","",
1994412,"","Y","","","","","","","","",2025
1994427,"","Y","","","","","","","","",2024
1994439,"","","Y","","","","","","","",
1994446,"","","Y","","","","","","","",
1994453,"","","Y","","","","","","","",
1994454,"","","Y","","","","","","","",
1994457,"","","Y","","","","","","","",
1994463,"","","Y","","","","","","","",
1994464,"","","Y","","","","","","","",
1994479,"","","Y","","","","","","","",
1994480,"","","","","Y","","","","","",
1994490,"","","Y","","","","","","","",
1994497,"","","","","","","Y","","","",
1994515,"","","Y","","","","","","","",
1994525,"","","Y","","","","","","","",
1994530,"","","Y","","","","","","","",
1994540,"","","Y","","","","","","","",
1994546,"","","Y","","","","","","","",
1994549,"","","Y","","","","","","","",
1994550,"","","Y","","","","","","","",
1994551,"","","Y","","","","","","","",
1994552,"","","Y","","","","","","","",
1994566,"","","","","","","Y","","","",
1994598,"","","Y","","","","","","","",
1994601,"","","Y","","","","","","","",
1994609,"","","Y","","","","","","","",
1994616,"","","Y","","","","","","","",
1994634,"","","","","","","Y","","","",
1994645,"","","Y","","","","","","","",
1994659,"","","Y","","","","","","","",
1994665,"","","Y","","","","","","","",
1994672,"","","Y","","","","","","","",
1994676,"","","Y","","","","","","","",
1994679,"","","Y","","","","","","","",
1994694,"","","Y","","","","","","","",
1994696,"","","Y","","","","","","","",
1994714,"","","Y","","","","","","","",
1994719,"","","Y","","","","","","","",
1994733,"","","Y","","","","","","","",
1994748,"","","Y","","","","","","","",
1994760,"","","Y","","","","","","","",
1994764,"","Y","","","","","","","","",2024
1994766,"","","Y","","","","","","","",
1994774,"","","Y","","","","","","","",
1994786,"","","Y","","","","","","","",
1994793,"","","Y","","","","","","","",
1994804,"","","","","","Y","","","","",2024
1994815,"","","Y","","","","","","","",
1994816,"","","Y","","","","","","","",
1994821,"","","Y","","","","","","","",
1994828,"","","Y","","","","","","","",
1994833,"","","Y","","","","","","","",
1994836,"","","Y","","","","","","","",
1994844,"","","Y","","","","","","","",
1994854,"","","Y","","","","","","","",
1994873,"","","Y","","","","","","","",
1994900,"","","Y","","","","","","","",
1994903,"","","Y","","","","","","","",
1994935,"","","Y","","","","","","","",
1994938,"","","Y","","","","","","","",
1994940,"","","Y","","","","","","","",
1994950,"","","Y","","","","","","","",
